-1.155953309273315133e-02 1.613500106239126181e-02 -9.961050538022575215e-03 1.625174307016441846e-02 -1.528353666895429378e-03 -1.196591885998357467e-02 1.881324353303397839e-02 1.918679144791866908e-02 3.834553339785440329e-04 1.398682528525359986e-02 -3.080514578404815185e-02 -2.369890470955021700e-02 2.071555763721791982e-02 3.762245893356858106e-04 1.337989398883610015e-02 8.388267331322175890e-03 2.036557437055802611e-02 -7.169826599132554136e-03 1.104238504901250417e-02 -1.086666863227934293e-02 1.426093204736857828e-02 -1.280737432027915894e-02 -1.530758815332645267e-02 1.072848624527371342e-02 -1.196922755180536424e-02 6.118612671104702028e-03 -1.134958578624995981e-02 -2.879883412520590352e-02 -1.429368744401254832e-02 -5.087933645987620379e-03 2.950727597844204214e-02 -4.343928746852868117e-03 -6.291613334328094442e-03 -3.067656156041250609e-02 -1.598438226957949598e-02 -1.493270808927227300e-02 5.027722688637575876e-03 -1.287029362714167680e-02 -1.399118479728834324e-03 -1.608813840162141851e-02
-7.127844227299859857e-03 1.182387030967924427e-02 2.244865944080187963e-04 3.367025936133786833e-05 1.268395919792067103e-02 -1.105415639727647809e-02 1.120027098267413652e-02 6.721589371533234769e-03 7.063372422355662650e-03 5.581985674787293128e-03 1.220893400651457128e-03 -1.060215264224656506e-02 6.515204728358175990e-03 3.371314760891874936e-03 -5.755253256324477373e-03 1.349024884018108078e-02 -3.916043140108516063e-03 -1.031954247513326706e-02 2.786192580501542504e-03 -5.532939503562657457e-03 8.601556931725803934e-03 1.404123411095512843e-03 1.779829432004277623e-02 -5.142193708465671309e-03 -5.583963323194301998e-03 7.362690449009431926e-03 -1.943413580873338750e-03 -2.779644441891307091e-02 8.939849270908170609e-03 -2.459475851839214213e-03 3.777871585499220641e-03 1.216769322691147251e-02 1.423675204324209576e-03 2.520851931806998049e-03 9.308457122933072592e-03 -2.618202860504043050e-03 2.492816294591145010e-03 3.923196570311489328e-03 1.146470238096910371e-02 1.665805135472988446e-02
-4.726552453376652724e-02 1.160858980683925762e-02 -2.336766611439370853e-02 -2.764590925389230625e-02 2.011421997119343733e-02 3.516333017166312080e-02 3.214155582090937741e-03 -3.829315730105538329e-03 1.106166718507413660e-01 2.484582657391858074e-02 8.625054597768577747e-03 2.447093795874627498e-02 -7.584689216876812357e-02 -1.295834598358686085e-02 2.149244050829446362e-02 9.766574756411190716e-03 1.168296293628288962e-02 8.374024109464063559e-03 5.026929606230828851e-03 3.782478180570141013e-03 8.949854910089042465e-03 -7.338116218233908805e-03 9.135719201408792900e-03 1.173230801595766259e-03 -4.317289219337699935e-02 -4.974138552546977787e-02 -3.209870680038783702e-02 1.725650520259963683e-02 -3.953400345020582907e-02 6.070931843933104199e-02 1.861759995228440961e-02 -2.812213786989902625e-02 -1.696009452579035071e-02 1.203794766192172599e-02 7.828380921077109089e-02 -2.471989328650732454e-02 2.064844628206585070e-02 -1.790065234449390863e-03 -2.569852469125644481e-02 2.248100049337521666e-02
-1.977667288803091825e-02 1.370068146519532078e-02 -1.803457359285321263e-02 -6.887748572491237536e-03 3.074137902242602208e-02 -2.592246808917110165e-02 2.105725838132748232e-02 -5.659145860471190802e-03 -1.275883533358802835e-02 1.292117912510925767e-02 -3.448127209737028576e-03 1.484250517893259680e-02 9.773655911002793184e-03 -1.235972545124788824e-02 -1.533888590605070323e-02 -2.924604100782539004e-02 9.102669763262627445e-03 -3.097060891155981044e-03 -3.207391210698962158e-03 5.624810752252407120e-03 8.593039129347695981e-03 3.075445024420676854e-02 8.989861556358211270e-03 3.428171403362975656e-03 -2.790490522554592290e-02 -7.905506021028581298e-04 -5.948609783619137129e-03 -3.365969697535745042e-02 7.535695865906147373e-03 6.139008548057826170e-03 -2.151715887069832397e-02 -7.708737350886715745e-03 6.327061435688924318e-03 3.924385421214612521e-03 -1.393026590020336047e-02 5.657657228768681046e-03 -2.784722899847129687e-02 3.005048915909037943e-02 4.504064458283513900e-03 -1.450382495947286597e-02
-6.590061400268211293e-03 9.125534413429326613e-03 -2.185525083814957373e-03 -7.827209026616283732e-04 1.018583969970401730e-02 -8.834478306808985978e-03 6.384490441135815854e-03 4.053525555031394639e-03 1.234519170336963179e-03 3.641461617223902547e-03 -1.479151639483894387e-03 -4.239912662971079271e-04 8.780791450057029435e-03 -2.879486395541600886e-03 -1.141251505245718945e-02 -6.481372868072619864e-03 -2.855511915097835862e-03 -4.550497894650937236e-03 9.577285251066630645e-03 2.624193675820646332e-03 -5.750845620446594364e-03 1.516713575401617761e-02 1.176459586013603453e-02 -1.830247245275043455e-04 -1.550266832552971152e-02 3.271817087932560320e-05 -1.048401318453823228e-03 -2.349470265530842483e-02 6.808179019695548284e-03 1.092485041565980503e-03 6.872123518614017129e-03 -2.848843073864893577e-03 3.247826801235323413e-03 -2.676297566259174324e-03 -1.624270755573115066e-03 -1.315118552947247554e-04 -1.013053852126006432e-02 -7.857169590275714377e-04 2.873323222750030770e-03 1.010832848924314575e-02
-1.690888424614503741e-02 2.308786299680334192e-02 -5.902216866848490617e-03 -4.844477324092245039e-03 -1.408026581581475929e-02 -3.280537634818365272e-02 -1.592734797223414617e-03 -5.476200209625832829e-03 -1.968385095913574578e-02 -5.303128124418152178e-02 -2.751813672424581469e-02 -7.712984572771086622e-03 8.547166317704718574e-03 -3.898912575890435550e-02 -2.854696420941532642e-02 9.431614369188845784e-03 -4.297380155290908554e-03 5.233981719430111368e-03 -1.344770388487531720e-02 2.708508301822572586e-02 2.852954244863317723e-02 1.580138581267016146e-02 7.115868880301717825e-03 -1.102051915312338842e-02 -3.306199244587103292e-02 7.706462614918120624e-03 9.163028278763538439e-03 2.491212777885819241e-02 2.562941974954124902e-02 -3.787379348957711084e-02 1.478052778713345727e-02 -2.266064794017789291e-02 -1.256163158400329383e-02 1.076645781237042798e-02 1.186275201888360720e-02 1.094431795299816157e-02 9.393204095242527890e-03 -2.796664141256472585e-03 1.031262478779336987e-02 -2.598796666184177706e-02
-3.520026609757120895e-02 -2.178728413417057794e-02 -5.630227982431389167e-02 -3.454269911531413634e-02 2.455387112679420156e-02 8.148772034330235142e-03 4.644237682512383368e-04 -4.536672211139663319e-02 -2.370031377539576906e-02 1.856870585520577904e-02 -4.304069844163618125e-03 1.081386443521964447e-02 5.485261629586693499e-03 -2.578910734124632842e-02 3.449940479203161825e-02 1.485102718036784147e-02 -9.640393884372766564e-03 -2.468392679330803918e-02 -3.194415209746107043e-02 3.917248774410449913e-02 3.825439592335762307e-02 -6.389883837454790258e-03 2.326432812684120499e-02 -3.609825795562050799e-02 2.026355905148452541e-02 4.768741067750076335e-03 6.124552479199626281e-02 -3.743090822278476171e-02 -2.597976041859337282e-02 -2.263699230895458575e-02 3.342186404257468241e-02 -7.805438309484739531e-03 -2.167239058026747267e-02 -1.313451735368395198e-02 1.866983899822247106e-03 1.568212276663744076e-02 4.158550884281265320e-02 -8.856343554283337138e-03 -4.825433645780197872e-02 1.200548495430900364e-02
-6.084757843123549809e-03 -4.962253981926475696e-04 -6.046977766214418556e-03 2.090944383011196506e-03 -8.011425012816829599e-04 -7.670502431810992394e-03 -5.121907291857058682e-03 -5.646146161282192787e-03 -4.004213210443862379e-03 6.861616964348871660e-03 4.554322126706957831e-03 -1.063749957653214312e-02 3.372749085536592972e-03 -5.589934624777637140e-03 5.556926637441089722e-03 6.948857960027934877e-03 1.548884445467330062e-03 1.355779104478030406e-02 1.157271100926143825e-03 -5.972962426538504233e-03 -4.403048157556072040e-03 8.829040146045973730e-03 2.540263349561255879e-03 3.736607984486522982e-03 -1.560224533558390858e-02 2.154462796300681427e-03 5.509703788461351240e-03 6.156647760708525152e-03 -1.005029691601577735e-02 -1.061163270584752905e-03 3.963073618679660570e-03 4.898227473875416127e-03 1.189830740601988124e-02 8.035678359743293406e-03 -3.340559256639567126e-03 -8.585421750800015239e-03 -5.062562855323757618e-03 -7.576212334418915006e-03 3.960540306114264386e-03 1.996848303607301478e-03
-3.217316639829450719e-03 1.767726356140184030e-03 -6.508212009075365657e-03 6.713730827268597594e-03 2.427105771897817947e-03 -5.618767079161506549e-03 3.638644490889821862e-04 -1.920793773012693419e-03 -5.348470248815196879e-03 -2.774517958402813545e-05 1.110283847507407239e-03 -8.933878183154993907e-04 9.095764376643993010e-03 1.701889774097242736e-05 5.145388478672591019e-03 -6.194479402651803523e-04 4.242544353789498568e-03 -3.004457489758555200e-03 2.247311336173160590e-03 2.592008947397028695e-03 5.089387639318487810e-03 2.647536428400452946e-03 8.259397721790406877e-03 5.590776281549615645e-03 -1.503105955052633919e-02 3.300164010512800228e-03 2.544612304090997090e-03 2.949964001946497882e-03 6.152357558726895270e-03 4.741446897623402545e-04 -1.124405954897648996e-02 1.268809410573329063e-02 -6.248633939391401437e-03 3.709258290964013733e-03 2.122118569378300679e-03 3.828935656848747593e-03 2.192672016402781587e-03 6.271716348598500856e-03 -7.397874532410315951e-03 -9.868116013640827744e-03
-6.281980577445047016e-03 -1.561560358612107229e-02 -8.975333850224323506e-03 8.362421174168487015e-03 -7.893937893515679644e-05 -1.529480991021841922e-02 -2.163150082519290848e-02 -1.508590650873102915e-02 1.873830161227623206e-02 1.479714687408851008e-03 2.285534719802514991e-02 2.297592613527133648e-02 1.899130144047841279e-02 1.896033587984735647e-04 7.740928071225783302e-03 1.352964275533344307e-02 -1.492836347793677354e-02 4.235877555847866738e-03 1.622644137962500968e-02 -4.306202786187679488e-03 -2.462686152253645844e-03 1.812852583486998081e-03 1.522038462699571229e-02 1.583698476056644849e-02 2.173451795704439693e-03 9.432130704425802786e-03 -3.677144685481683814e-03 -1.404783246221414511e-03 -1.807096409478431420e-03 -2.531047401179308334e-02 3.078126128544106388e-03 9.824719641239640366e-03 -5.774753273398366971e-03 -1.293593311444952466e-02 -2.373943405526544176e-02 -1.444668569825602322e-02 -9.518019577451899624e-04 1.352829443976681645e-02 5.529630685253496963e-03 5.313484066570561826e-04
